date,county,maxtempF,mintempF,avgtempF,totalSnow_cm,humid,wind,precip,sunHour,lat,long
2011-02,Orange County,64.53571428571429,47.285714285714285,57.42857142857143,0.0,61.785714285714285,5.75,0.1571428571428571,10.285714285714286,33.67999999999998,-117.78000000000009
2011-02,Imperial County,67.39285714285714,47.21428571428572,59.892857142857146,0.0,37.285714285714285,7.142857142857143,0.03928571428571429,10.8,33.039999999999985,-115.36
2011-02,Sutter County,55.642857142857146,36.5,47.85714285714285,0.0,72.42857142857143,6.5,0.3321428571428572,9.489285714285714,39.03999999999999,-121.69999999999996
2011-02,Amador County,52.96428571428572,33.214285714285715,45.21428571428572,1.1785714285714286,70.96428571428571,5.928571428571429,0.3321428571428572,9.878571428571428,38.44000000000002,-120.65000000000006
2011-02,Lake County,51.21428571428572,32.035714285714285,42.892857142857146,0.4607142857142857,72.39285714285714,3.9285714285714284,0.25,9.425,39.09000000000002,-122.75
2011-02,Plumas County,34.25,14.857142857142858,26.928571428571427,5.857142857142857,82.82142857142857,6.964285714285714,0.3821428571428571,9.307142857142855,39.99,-120.82000000000004
2011-02,San Mateo County,55.0,47.892857142857146,52.25,0.0,70.5,9.928571428571429,0.15,9.650000000000002,37.409999999999975,-122.36999999999992
2011-02,Siskiyou County,35.17857142857143,17.964285714285715,28.25,2.446428571428572,81.21428571428571,6.285714285714286,0.2357142857142857,9.446428571428571,41.59000000000001,-122.53000000000009
2011-02,Santa Cruz County,56.21428571428572,43.535714285714285,51.17857142857143,0.0,72.32142857142857,7.0,0.175,9.539285714285713,37.01,-122.01000000000008
2011-02,Glenn County,55.285714285714285,35.107142857142854,46.67857142857143,0.0,68.92857142857143,5.821428571428571,0.1392857142857143,9.31785714285714,39.60000000000001,-122.40000000000006
2011-02,San Luis Obispo County,59.5,37.892857142857146,50.71428571428572,0.0071428571428571,71.32142857142857,4.535714285714286,0.15357142857142855,9.760714285714284,35.38999999999999,-120.44999999999996
2011-03,Sierra County,35.903225806451616,19.451612903225808,31.774193548387096,9.212903225806452,95.80645161290323,6.967741935483871,0.4645161290322581,7.609677419354839,39.58,-120.52
2011-03,Sacramento County,57.96774193548387,42.58064516129032,52.16129032258065,0.0,85.58064516129032,6.387096774193548,0.4258064516129032,9.14516129032258,38.45000000000002,-121.34000000000006
2011-03,Santa Barbara County,60.774193548387096,46.74193548387097,55.54838709677419,0.0,69.6774193548387,7.967741935483871,0.27741935483870966,10.26451612903226,34.539999999999985,-120.03999999999998
2011-03,Calaveras County,56.16129032258065,32.096774193548384,47.80645161290322,0.0,82.54838709677419,6.258064516129032,0.4967741935483871,9.016129032258066,38.17999999999999,-120.55999999999996
2011-03,Ventura County,55.935483870967744,41.03225806451613,49.45161290322581,0.0,65.90322580645162,6.387096774193548,0.28064516129032263,10.380645161290325,34.36,-119.13000000000008
2011-03,Los Angeles County,66.45161290322581,44.16129032258065,58.483870967741936,0.0,63.83870967741935,5.451612903225806,0.19354838709677416,10.95483870967742,34.20000000000002,-118.2600000000001
2011-03,Sonoma County,57.45161290322581,39.74193548387097,51.61290322580645,0.0,85.96774193548387,5.709677419354839,0.3645161290322581,9.248387096774197,38.52999999999998,-122.92999999999996
2011-03,Kings County,63.354838709677416,42.96774193548387,55.67741935483871,0.0,75.2258064516129,4.612903225806452,0.13870967741935483,10.212903225806452,36.070000000000014,-119.82000000000004
2011-03,San Diego County,67.03225806451613,43.32258064516129,58.16129032258065,0.0,63.96774193548387,5.096774193548387,0.03225806451612903,11.209677419354842,33.01999999999999,-116.78000000000009
2011-03,Placer County,46.16129032258065,33.12903225806452,41.903225806451616,8.290322580645162,88.58064516129032,6.612903225806452,0.8096774193548387,8.825806451612902,39.05999999999997,-120.71999999999991
2011-03,San Francisco County,56.096774193548384,45.61290322580645,52.45161290322581,0.0,84.29032258064517,8.419354838709678,0.18064516129032257,9.738709677419356,37.73000000000001,-123.03000000000009
2011-03,Marin County,56.096774193548384,45.61290322580645,52.45161290322581,0.0,84.29032258064517,8.419354838709678,0.18064516129032257,9.738709677419356,38.049999999999976,-122.75
2011-03,Mariposa County,36.83870967741935,22.258064516129032,32.25806451612903,5.209677419354839,89.64516129032258,5.580645161290323,0.25161290322580643,9.603225806451617,37.570000000000014,-119.90999999999995
2011-03,Lassen County,37.41935483870968,24.967741935483872,33.38709677419355,5.558064516129032,92.70967741935483,7.483870967741935,0.3032258064516129,9.048387096774196,40.72000000000002,-120.63000000000008
2011-03,Napa County,57.483870967741936,36.64516129032258,50.096774193548384,0.0,86.35483870967742,4.806451612903226,0.4064516129032258,8.754838709677419,38.51,-122.32999999999996
2011-03,Shasta County,49.064516129032256,30.548387096774192,42.29032258064516,0.0806451612903225,89.48387096774194,5.870967741935484,0.5193548387096775,8.29032258064516,40.76,-122.03999999999998
2011-03,Monterey County,60.29032258064516,35.96774193548387,51.516129032258064,0.0,82.54838709677419,4.387096774193548,0.31612903225806455,9.46774193548387,36.24,-121.32000000000004
2011-03,Trinity County,44.41935483870968,30.90322580645161,39.774193548387096,5.938709677419355,92.29032258064517,5.354838709677419,0.6548387096774194,8.074193548387097,40.650000000000006,-123.11000000000004
2011-03,Mendocino County,51.38709677419355,35.806451612903224,46.03225806451613,0.1129032258064516,88.03225806451613,4.935483870967742,0.5258064516129033,8.929032258064517,39.42999999999999,-123.44000000000004
2011-03,Inyo County,71.7741935483871,42.45161290322581,61.64516129032258,0.0,38.29032258064516,6.419354838709677,0.012903225806451613,11.467741935483875,36.55999999999997,-117.40000000000006
2011-03,Mono County,33.354838709677416,11.258064516129032,27.161290322580644,2.493548387096774,93.35483870967742,7.354838709677419,0.11612903225806452,8.735483870967744,37.92,-118.88000000000008
2011-03,Tuolumne County,37.80645161290322,23.580645161290324,33.38709677419355,12.66451612903226,89.25806451612904,6.580645161290323,0.7387096774193548,9.325806451612904,38.01999999999999,-119.96000000000002
2011-03,Solano County,58.64516129032258,40.96774193548387,52.32258064516129,0.0,85.16129032258064,6.032258064516129,0.18387096774193548,9.15483870967742,38.26999999999999,-121.94000000000004
2011-03,San Bernardino County,67.45161290322581,41.83870967741935,58.83870967741935,0.0,43.903225806451616,9.870967741935484,0.009677419354838712,11.21612903225807,34.86,-116.17999999999996
2011-03,Contra Costa County,59.096774193548384,42.096774193548384,52.903225806451616,0.0,83.7741935483871,6.0,0.13870967741935483,9.341935483870968,37.92,-121.94999999999992
2011-03,Alpine County,31.83870967741936,19.870967741935484,28.548387096774192,12.948387096774196,94.7741935483871,7.741935483870968,0.6129032258064516,7.993548387096775,38.61999999999998,-119.80000000000008
2011-03,El Dorado County,43.096774193548384,30.61290322580645,39.064516129032256,9.71290322580645,89.3225806451613,6.67741935483871,0.8193548387096774,9.103225806451617,38.78999999999999,-120.53000000000009
2011-03,Yolo County,57.58064516129032,40.70967741935484,51.516129032258064,0.0,85.48387096774194,6.161290322580645,0.3129032258064516,9.2,38.67999999999999,-121.90000000000006
2011-03,Yuba County,53.774193548387096,38.774193548387096,48.38709677419355,0.0,86.6774193548387,7.032258064516129,0.4935483870967742,8.87741935483871,39.26999999999999,-121.34000000000006
2011-03,San Benito County,60.41935483870968,34.54838709677419,51.774193548387096,0.0,84.12903225806451,4.193548387096774,0.18387096774193548,9.161290322580646,36.60999999999999,-121.09000000000006
2011-03,Humboldt County,51.80645161290322,41.29032258064516,47.903225806451616,0.0,87.25806451612904,9.741935483870968,0.6612903225806451,8.561290322580644,40.710000000000015,-123.92999999999996
2011-03,Riverside County,72.25806451612904,41.80645161290322,62.45161290322581,0.0,44.96774193548387,8.258064516129032,0.012903225806451611,11.216129032258069,33.73000000000001,-116.0
2011-03,Kern County,63.74193548387097,30.41935483870968,51.16129032258065,0.0,65.93548387096774,4.193548387096774,0.07741935483870968,10.861290322580649,35.35,-118.73
2011-03,Colusa County,56.29032258064516,40.774193548387096,50.64516129032258,0.0,84.09677419354838,6.032258064516129,0.33225806451612905,9.203225806451613,39.17999999999999,-122.2399999999999
2011-03,Del Norte County,48.29032258064516,39.87096774193548,44.80645161290322,0.0,87.06451612903226,11.806451612903226,0.8451612903225806,9.248387096774191,41.75,-123.98
2011-03,Modoc County,37.16129032258065,25.70967741935484,32.903225806451616,2.651612903225807,92.54838709677419,8.35483870967742,0.17096774193548386,8.506451612903225,41.59,-120.71999999999991
2011-03,Fresno County,61.064516129032256,41.54838709677419,53.83870967741935,0.0,72.25806451612904,4.967741935483871,0.23870967741935484,10.493548387096777,36.76,-119.65999999999995
2011-03,Madera County,51.483870967741936,30.774193548387096,44.38709677419355,1.3258064516129031,80.12903225806451,5.419354838709677,0.31935483870967746,9.912903225806456,37.210000000000015,-119.75
2011-03,Santa Clara County,58.41935483870968,38.064516129032256,51.38709677419355,0.0,83.74193548387096,5.032258064516129,0.27741935483870966,9.425806451612903,37.22000000000002,-121.69000000000004
2011-03,Tehama County,54.45161290322581,36.45161290322581,47.67741935483871,0.0,83.74193548387096,6.548387096774194,0.4645161290322581,9.10967741935484,40.13000000000002,-122.23
2011-03,San Joaquin County,59.87096774193548,41.67741935483871,53.32258064516129,0.0,82.93548387096774,6.419354838709677,0.14516129032258066,9.283870967741937,37.92999999999999,-121.27
2011-03,Alameda County,58.774193548387096,40.74193548387097,52.25806451612903,0.0,84.12903225806451,5.903225806451613,0.3129032258064516,9.429032258064517,37.65,-121.90999999999994
2011-03,Nevada County,39.12903225806452,28.06451612903226,35.903225806451616,11.993548387096777,92.96774193548387,6.741935483870968,0.7709677419354839,8.883870967741935,39.299999999999976,-120.77
2011-03,Butte County,48.12903225806452,36.61290322580645,43.903225806451616,2.570967741935484,88.64516129032258,7.258064516129032,0.8290322580645161,8.74193548387097,39.67,-121.59999999999994
2011-03,Merced County,62.70967741935484,44.03225806451613,55.67741935483871,0.0,76.93548387096774,6.225806451612903,0.22258064516129034,9.735483870967744,37.190000000000026,-120.71999999999991
2011-03,Tulare County,58.096774193548384,41.96774193548387,51.58064516129032,0.0,62.903225806451616,4.645161290322581,0.18387096774193548,10.993548387096778,36.23000000000001,-118.78000000000009
2011-03,Stanislaus County,61.0,41.54838709677419,54.16129032258065,0.0,80.80645161290323,6.612903225806452,0.1903225806451613,9.416129032258068,37.55999999999997,-121.0
2011-03,Orange County,65.03225806451613,49.67741935483871,59.58064516129032,0.0,69.6774193548387,5.32258064516129,0.13548387096774195,10.609677419354844,33.67999999999998,-117.78000000000009
2011-03,Imperial County,79.35483870967742,55.38709677419355,70.83870967741936,0.0,33.32258064516129,7.193548387096774,0.0032258064516129032,11.219354838709682,33.039999999999985,-115.36000000000004
2011-03,Sutter County,56.61290322580645,41.12903225806452,50.83870967741935,0.0,86.16129032258064,6.870967741935484,0.6193548387096774,8.832258064516127,39.03999999999999,-121.69999999999992
2011-03,Amador County,53.2258064516129,38.12903225806452,47.96774193548387,0.1419354838709677,84.38709677419355,6.354838709677419,0.6483870967741936,9.325806451612904,38.440000000000026,-120.65000000000006
2011-03,Lake County,50.74193548387097,36.25806451612903,45.096774193548384,0.0129032258064516,87.09677419354838,4.774193548387097,0.5032258064516129,8.667741935483871,39.09,-122.75
2011-03,Plumas County,31.83870967741936,23.12903225806452,28.741935483870968,8.061290322580644,95.93548387096774,7.129032258064516,0.5838709677419354,7.690322580645162,39.99,-120.82000000000004
2011-03,San Mateo County,55.16129032258065,50.064516129032256,53.16129032258065,0.0,81.45161290322581,10.67741935483871,0.21290322580645163,9.422580645161291,37.40999999999999,-122.36999999999992
2011-03,Siskiyou County,38.0,24.35483870967742,32.45161290322581,4.770967741935484,93.16129032258064,7.129032258064516,0.45161290322580644,9.109677419354837,41.59,-122.53000000000009
2011-03,Santa Cruz County,56.774193548387096,46.25806451612903,52.87096774193548,0.0,82.06451612903226,7.225806451612903,0.31612903225806455,9.561290322580646,37.01,-122.0100000000001
2011-03,Glenn County,55.354838709677416,36.516129032258064,48.03225806451613,0.0,84.29032258064517,5.935483870967742,0.45161290322580644,8.709677419354836,39.6,-122.40000000000006
2011-03,San Luis Obispo County,61.29032258064516,41.67741935483871,53.87096774193548,0.0,79.09677419354838,4.645161290322581,0.3096774193548387,9.683870967741935,35.39,-120.44999999999992
2011-04,Sierra County,46.06666666666667,22.633333333333333,40.13333333333333,1.0300000000000002,87.1,6.5,0.09333333333333334,9.89,39.580000000000005,-120.52
2011-04,Sacramento County,66.33333333333333,44.36666666666667,58.7,0.0,73.3,5.033333333333333,0.060000000000000005,10.813333333333334,38.45000000000002,-121.34000000000006
2011-04,Santa Barbara County,65.6,49.06666666666667,60.1,0.0,63.56666666666667,8.233333333333333,0.0033333333333333335,11.51666666666667,34.539999999999985,-120.03999999999998
2011-04,Calaveras County,65.43333333333334,33.06666666666667,57.3,0.0,73.06666666666666,4.733333333333333,0.08333333333333333,10.930000000000003,38.17999999999999,-120.55999999999996
2011-04,Ventura County,59.8,46.63333333333333,54.96666666666667,0.0,60.03333333333333,6.466666666666667,0.0,11.513333333333335,34.36000000000001,-119.13000000000008
2011-04,Los Angeles County,71.9,46.43333333333333,63.23333333333333,0.0,60.666666666666664,5.866666666666666,0.0033333333333333335,11.6,34.20000000000002,-118.26000000000008
2011-04,Sonoma County,63.9,40.86666666666667,56.8,0.0,73.5,6.166666666666667,0.016666666666666666,10.856666666666666,38.52999999999998,-122.92999999999996
2011-04,Kings County,72.13333333333334,45.766666666666666,63.73333333333333,0.0,59.96666666666667,4.366666666666666,0.02,11.386666666666668,36.07000000000002,-119.82000000000004
2011-04,San Diego County,72.2,44.63333333333333,63.03333333333333,0.0,62.7,5.433333333333334,0.0033333333333333335,11.513333333333335,33.01999999999999,-116.78000000000009
2011-04,Placer County,55.266666666666666,34.4,49.0,0.4766666666666667,79.03333333333333,5.533333333333333,0.15,10.890000000000004,39.05999999999997,-120.71999999999991
2011-04,San Francisco County,59.766666666666666,45.833333333333336,55.3,0.0,75.96666666666667,9.333333333333334,0.013333333333333334,10.853333333333332,37.73000000000001,-123.03000000000009
2011-04,Marin County,59.766666666666666,45.833333333333336,55.3,0.0,75.96666666666667,9.333333333333334,0.013333333333333334,10.856666666666666,38.049999999999976,-122.75
2011-04,Mariposa County,41.833333333333336,24.2,37.06666666666667,1.3966666666666667,86.06666666666666,4.566666666666666,0.06333333333333334,10.590000000000003,37.57000000000002,-119.90999999999995
2011-04,Lassen County,45.36666666666667,25.933333333333334,39.43333333333333,1.0566666666666669,81.43333333333334,6.5,0.13,10.933333333333335,40.72000000000002,-120.63000000000008
2011-04,Napa County,67.0,38.86666666666667,57.5,0.0,70.4,5.4,0.03666666666666667,10.900000000000002,38.51,-122.32999999999996
2011-04,Shasta County,59.8,31.7,51.73333333333333,0.02,72.66666666666667,5.433333333333334,0.09666666666666666,11.05666666666667,40.76,-122.03999999999998
2011-04,Monterey County,69.26666666666667,35.86666666666667,58.5,0.0,68.16666666666667,4.5,0.02666666666666667,11.353333333333332,36.24,-121.32000000000004
2011-04,Trinity County,51.36666666666667,29.966666666666665,44.63333333333333,0.1533333333333333,79.8,4.8,0.14666666666666667,10.490000000000004,40.65,-123.11000000000004
2011-04,Mendocino County,57.56666666666667,35.9,50.66666666666666,0.03,77.53333333333333,4.233333333333333,0.03666666666666667,10.600000000000003,39.42999999999999,-123.44000000000004
2011-04,Inyo County,80.06666666666666,45.63333333333333,71.2,0.0,24.566666666666666,6.266666666666667,0.0033333333333333335,11.763333333333334,36.55999999999997,-117.40000000000006
2011-04,Mono County,40.23333333333333,13.1,33.9,0.4599999999999999,89.1,6.2,0.016666666666666666,10.38,37.91999999999999,-118.88000000000008
2011-04,Tuolumne County,46.16666666666666,25.7,40.6,1.9266666666666663,83.33333333333333,5.066666666666666,0.12666666666666665,10.843333333333335,38.01999999999999,-119.96000000000002
2011-04,Solano County,67.0,42.36666666666667,59.06666666666667,0.0,69.56666666666666,6.333333333333333,0.0033333333333333335,11.063333333333334,38.26999999999999,-121.94000000000004
2011-04,San Bernardino County,74.6,44.8,65.8,0.0,37.0,10.766666666666667,0.0,11.809999999999995,34.86000000000001,-116.17999999999996
2011-04,Contra Costa County,65.86666666666666,42.9,58.16666666666666,0.0,70.26666666666667,6.4,0.0033333333333333335,10.98,37.91999999999999,-121.94999999999996
2011-04,Alpine County,40.5,21.9,35.53333333333333,1.7633333333333334,88.7,6.4,0.08666666666666667,9.76,38.61999999999999,-119.80000000000004
2011-04,El Dorado County,52.13333333333333,31.33333333333333,46.06666666666667,0.7,81.16666666666667,5.266666666666667,0.12333333333333332,10.80666666666667,38.78999999999999,-120.53000000000009
2011-04,Yolo County,67.0,42.8,59.06666666666667,0.0,67.63333333333334,5.866666666666666,0.020000000000000004,10.936666666666667,38.67999999999999,-121.90000000000006
2011-04,Yuba County,63.766666666666666,40.8,56.63333333333333,0.0,72.03333333333333,6.133333333333334,0.08,10.646666666666668,39.26999999999999,-121.34000000000006
2011-04,San Benito County,67.83333333333333,34.4,58.43333333333333,0.0,73.13333333333334,4.166666666666667,0.02333333333333333,10.970000000000002,36.61,-121.09000000000006
2011-04,Humboldt County,53.9,40.06666666666667,49.36666666666667,0.0,81.8,8.1,0.24000000000000002,10.003333333333334,40.710000000000015,-123.92999999999996
2011-04,Riverside County,79.0,43.833333333333336,70.6,0.0,41.666666666666664,8.933333333333334,0.0,11.82,33.73000000000001,-116.0
2011-04,Kern County,70.63333333333334,32.4,57.833333333333336,0.0,54.166666666666664,4.466666666666667,0.006666666666666667,11.513333333333335,35.35000000000001,-118.73
2011-04,Colusa County,66.9,43.766666666666666,58.7,0.0,64.43333333333334,5.066666666666666,0.016666666666666666,11.230000000000002,39.17999999999999,-122.23999999999992
2011-04,Del Norte County,52.333333333333336,39.66666666666666,48.2,0.0,81.2,9.266666666666667,0.31,10.106666666666667,41.75,-123.98
2011-04,Modoc County,44.766666666666666,27.366666666666667,39.2,0.5266666666666667,78.06666666666666,7.433333333333334,0.09666666666666668,10.603333333333332,41.59,-120.71999999999991
2011-04,Fresno County,69.93333333333334,44.66666666666666,62.13333333333333,0.0,60.166666666666664,4.533333333333333,0.03666666666666667,11.516666666666673,36.76,-119.65999999999995
2011-04,Madera County,59.46666666666667,31.166666666666668,51.86666666666667,0.9166666666666666,72.86666666666666,4.633333333333334,0.06333333333333334,11.216666666666669,37.210000000000015,-119.75
2011-04,Santa Clara County,64.53333333333333,38.53333333333333,56.13333333333333,0.0,74.1,5.066666666666666,0.030000000000000002,11.103333333333335,37.22000000000002,-121.69000000000004
2011-04,Tehama County,64.2,39.4,55.833333333333336,0.0,64.9,5.266666666666667,0.03666666666666667,11.226666666666668,40.13000000000002,-122.23
2011-04,San Joaquin County,68.5,43.23333333333333,60.23333333333333,0.0,69.03333333333333,6.0,0.013333333333333334,11.05666666666667,37.92999999999999,-121.27
2011-04,Alameda County,64.76666666666667,41.1,56.96666666666667,0.0,73.56666666666666,5.8,0.02666666666666667,10.983333333333333,37.64999999999999,-121.90999999999994
2011-04,Nevada County,48.4,29.666666666666668,42.7,0.6066666666666667,84.26666666666667,5.9,0.14666666666666667,10.486666666666668,39.299999999999976,-120.77
2011-04,Butte County,58.36666666666667,38.9,51.73333333333333,0.15,72.86666666666666,6.3,0.16333333333333336,10.563333333333336,39.67,-121.59999999999994
2011-04,Merced County,72.13333333333334,46.7,63.53333333333333,0.0,61.333333333333336,6.366666666666666,0.02333333333333333,11.306666666666668,37.190000000000026,-120.71999999999991
2011-04,Tulare County,62.43333333333333,43.3,55.6,0.0,52.333333333333336,4.7,0.016666666666666666,11.6,36.23000000000001,-118.78000000000009
2011-04,Stanislaus County,69.9,44.23333333333333,61.73333333333333,0.0,67.2,5.933333333333334,0.03333333333333333,11.140000000000004,37.55999999999997,-121.0
2011-04,Orange County,69.43333333333334,51.7,63.333333333333336,0.0,69.26666666666667,5.833333333333333,0.020000000000000004,11.386666666666668,33.67999999999998,-117.78000000000009
2011-04,Imperial County,86.23333333333333,58.333333333333336,77.23333333333333,0.0,28.733333333333334,8.466666666666667,0.0,11.996666666666664,33.039999999999985,-115.36000000000004
2011-04,Sutter County,66.4,43.833333333333336,58.833333333333336,0.0,70.93333333333334,5.733333333333333,0.06666666666666667,10.483333333333336,39.03999999999999,-121.69999999999996
2011-04,Amador County,61.766666666666666,39.5,54.8,0.0,75.2,4.733333333333333,0.11000000000000001,10.810000000000002,38.440000000000026,-120.65000000000006
2011-04,Lake County,60.63333333333333,38.333333333333336,53.1,0.0,71.53333333333333,4.6,0.03333333333333333,10.77,39.09000000000001,-122.75
2011-04,Plumas County,43.36666666666667,27.766666666666666,38.06666666666667,0.7433333333333334,87.16666666666667,6.266666666666667,0.17333333333333334,9.976666666666668,39.99,-120.82000000000004
2011-04,San Mateo County,56.2,49.5,53.73333333333333,0.0,78.26666666666667,10.7,0.020000000000000004,10.683333333333335,37.40999999999998,-122.36999999999992
2011-04,Siskiyou County,46.96666666666667,22.83333333333333,36.93333333333333,0.3866666666666667,83.16666666666667,6.1,0.13,10.97666666666667,41.59,-122.53000000000009
2011-04,Santa Cruz County,59.23333333333333,46.2,54.63333333333333,0.0,76.56666666666666,7.666666666666667,0.030000000000000002,10.803333333333338,37.01,-122.01000000000008
2011-04,Glenn County,66.5,40.13333333333333,57.46666666666667,0.0,65.46666666666667,4.966666666666667,0.023333333333333334,10.763333333333335,39.6,-122.40000000000006
2011-04,San Luis Obispo County,69.53333333333333,43.266666666666666,60.56666666666667,0.0,63.666666666666664,4.033333333333333,0.013333333333333334,11.346666666666668,35.38999999999999,-120.44999999999996
2011-05,Sierra County,54.67741935483871,27.161290322580644,47.38709677419355,1.6290322580645162,71.2258064516129,7.129032258064516,0.12580645161290321,13.741935483870968,39.58,-120.52
2011-05,Sacramento County,70.0,47.32258064516129,62.903225806451616,0.0,66.25806451612904,5.032258064516129,0.11290322580645161,13.245161290322578,38.45000000000002,-121.34000000000006
2011-05,Santa Barbara County,65.51612903225806,50.16129032258065,60.83870967741935,0.0,63.03225806451613,9.03225806451613,0.022580645161290325,13.287096774193548,34.539999999999985,-120.03999999999998
2011-05,Calaveras County,70.09677419354838,35.74193548387097,61.74193548387097,0.0,64.64516129032258,5.161290322580645,0.13548387096774195,13.461290322580645,38.17999999999999,-120.55999999999996
2011-05,Ventura County,60.83870967741935,45.096774193548384,54.67741935483871,0.0,56.96774193548387,6.096774193548387,0.03225806451612903,13.43870967741936,34.36,-119.13000000000008
2011-05,Los Angeles County,71.58064516129032,49.45161290322581,64.74193548387096,0.0,58.16129032258065,5.967741935483871,0.016129032258064516,13.619354838709684,34.20000000000002,-118.2600000000001
2011-05,Sonoma County,66.03225806451613,43.16129032258065,59.774193548387096,0.0,72.61290322580645,7.870967741935484,0.06451612903225806,12.490322580645158,38.52999999999998,-122.92999999999996
2011-05,Kings County,77.64516129032258,50.87096774193548,69.58064516129032,0.0,47.58064516129032,5.0,0.03225806451612903,13.332258064516129,36.070000000000014,-119.82000000000004
2011-05,San Diego County,71.61290322580645,47.61290322580645,64.16129032258064,0.0,60.12903225806452,5.838709677419355,0.009677419354838712,13.722580645161294,33.01999999999999,-116.78000000000009
2011-05,Placer County,60.70967741935484,36.935483870967744,53.80645161290322,0.632258064516129,70.87096774193549,5.967741935483871,0.18064516129032257,13.480645161290322,39.05999999999997,-120.71999999999991
2011-05,San Francisco County,60.903225806451616,47.483870967741936,57.03225806451613,0.0,77.2258064516129,11.03225806451613,0.03870967741935484,12.258064516129028,37.73000000000001,-123.03000000000009
2011-05,Marin County,60.903225806451616,47.483870967741936,57.03225806451613,0.0,77.2258064516129,11.03225806451613,0.03870967741935484,12.425806451612898,38.049999999999976,-122.75
2011-05,Mariposa County,48.193548387096776,28.967741935483872,42.61290322580645,1.848387096774194,74.90322580645162,5.483870967741935,0.09032258064516129,13.219354838709672,37.570000000000014,-119.90999999999995
2011-05,Lassen County,53.516129032258064,31.41935483870968,47.354838709677416,1.635483870967742,67.2258064516129,7.806451612903226,0.17096774193548386,14.04516129032258,40.72000000000002,-120.63000000000008
2011-05,Napa County,69.19354838709677,39.70967741935484,60.2258064516129,0.0,68.06451612903226,6.354838709677419,0.07096774193548386,12.493548387096771,38.51,-122.32999999999996
2011-05,Shasta County,65.6774193548387,35.54838709677419,58.32258064516129,0.0,66.96774193548387,5.645161290322581,0.16774193548387098,13.293548387096774,40.76,-122.03999999999998
2011-05,Monterey County,71.03225806451613,39.2258064516129,60.774193548387096,0.0,60.03225806451613,6.806451612903226,0.04516129032258064,12.845161290322578,36.24,-121.32000000000004
2011-05,Trinity County,57.096774193548384,32.774193548387096,49.87096774193548,0.1419354838709677,75.12903225806451,4.612903225806452,0.2064516129032258,12.48064516129032,40.650000000000006,-123.11000000000004
2011-05,Mendocino County,61.483870967741936,38.32258064516129,55.29032258064516,0.0,74.19354838709677,4.870967741935484,0.08064516129032258,12.422580645161288,39.42999999999999,-123.44000000000004
2011-05,Inyo County,84.90322580645162,57.96774193548387,78.64516129032258,0.0,19.774193548387096,7.451612903225806,0.019354838709677424,14.087096774193546,36.55999999999997,-117.40000000000006
2011-05,Mono County,47.32258064516129,18.677419354838708,40.354838709677416,0.7903225806451613,71.64516129032258,7.645161290322581,0.03870967741935485,14.083870967741932,37.92,-118.88000000000008
2011-05,Tuolumne County,52.903225806451616,29.741935483870968,46.2258064516129,3.6645161290322585,74.03225806451613,6.193548387096774,0.1870967741935484,13.474193548387095,38.01999999999999,-119.96000000000002
2011-05,Solano County,69.93548387096774,44.74193548387097,62.32258064516129,0.0,65.51612903225806,6.838709677419355,0.035483870967741936,12.76129032258064,38.26999999999999,-121.94000000000004
2011-05,San Bernardino County,78.0,50.70967741935484,70.58064516129032,0.0,31.419354838709676,12.67741935483871,0.0,14.003225806451615,34.86,-116.17999999999996
2011-05,Contra Costa County,68.09677419354838,45.58064516129032,61.25806451612903,0.0,66.16129032258064,7.387096774193548,0.02258064516129032,12.890322580645158,37.92,-121.94999999999992
2011-05,Alpine County,47.74193548387097,25.90322580645161,41.483870967741936,3.4064516129032256,77.83870967741936,7.161290322580645,0.15806451612903227,13.287096774193548,38.61999999999998,-119.80000000000008
2011-05,El Dorado County,58.32258064516129,34.03225806451613,51.41935483870968,0.9193548387096772,72.90322580645162,5.612903225806452,0.16129032258064516,13.522580645161288,38.78999999999999,-120.53000000000009
2011-05,Yolo County,70.03225806451613,45.54838709677419,62.54838709677419,0.0,63.74193548387097,6.354838709677419,0.08064516129032258,12.861290322580643,38.67999999999999,-121.90000000000006
2011-05,Yuba County,68.54838709677419,43.83870967741935,61.64516129032258,0.0,65.51612903225806,7.064516129032258,0.10322580645161289,13.28064516129032,39.26999999999999,-121.34000000000006
2011-05,San Benito County,69.61290322580645,38.29032258064516,61.58064516129032,0.0,67.06451612903226,6.67741935483871,0.025806451612903226,12.993548387096771,36.60999999999999,-121.09000000000006
2011-05,Humboldt County,57.70967741935484,42.483870967741936,53.0,0.0,80.83870967741936,7.838709677419355,0.12580645161290321,12.28064516129032,40.710000000000015,-123.92999999999996
2011-05,Riverside County,80.58064516129032,48.83870967741935,73.48387096774194,0.0,38.45161290322581,9.96774193548387,0.0,13.9483870967742,33.73000000000001,-116.0
2011-05,Kern County,74.51612903225806,35.645161290322584,61.96774193548387,0.0,45.903225806451616,5.645161290322581,0.016129032258064516,13.735483870967744,35.35,-118.73
2011-05,Colusa County,70.6774193548387,47.80645161290322,63.193548387096776,0.0,59.74193548387097,6.096774193548387,0.09032258064516129,12.95806451612903,39.17999999999999,-122.2399999999999
2011-05,Del Norte County,55.38709677419355,41.2258064516129,51.70967741935484,0.0,80.12903225806451,8.67741935483871,0.1935483870967742,12.529032258064516,41.75,-123.98
2011-05,Modoc County,55.12903225806452,34.67741935483871,49.16129032258065,0.232258064516129,64.41935483870968,8.290322580645162,0.0935483870967742,13.9,41.59,-120.71999999999991
